"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"305","0","html-button-response","204","628474","0.0-204.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","4","142",""
"753","0","html-button-response","205","629730","0.0-205.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","1870",""
"748","0","html-button-response","206","630981","0.0-206.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","2155",""
"992","0","html-button-response","207","632475","0.0-207.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","1051",""
"411","0","html-button-response","208","633389","0.0-208.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","600",""
"310","0","html-button-response","209","634200","0.0-209.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","1640",""
"1555","0","html-button-response","210","636257","0.0-210.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","854",""
"1344","0","html-button-response","211","638103","0.0-211.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","2142",""
"737","0","html-button-response","212","639357","0.0-212.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","5","623",""
"817","0","html-button-response","213","640677","0.0-213.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","2101",""
"825","0","html-button-response","214","642005","0.0-214.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","1947",""
"2510","0","html-button-response","215","645017","0.0-215.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","5","1970",""
"1377","0","html-button-response","216","646897","0.0-216.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","345",""
"1632","0","html-button-response","217","649033","0.0-217.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","1209",""
"691","0","html-button-response","218","650226","0.0-218.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","1311",""
"1416","0","html-button-response","219","652143","0.0-219.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","6","1","1872",""
"2564","0","html-button-response","220","655210","0.0-220.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","9","1395",""
"1417","0","html-button-response","221","657130","0.0-221.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","440",""
"303","0","html-button-response","222","657935","0.0-222.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","1131",""
"620","0","html-button-response","223","659058","0.0-223.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","1858",""
"2141","0","html-button-response","224","661700","0.0-224.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","9","5","239",""
"3056","0","html-button-response","225","665258","0.0-225.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","Thank you. You have reached the end. 
                       <br>Click the button below to reveal your compensation.
                        <br><br>","","","","1232,1859,56,1702,90,1573,1284,913,1396,1322,1657,1575,884,1856,283,887,2117,1024,1875,673,953,1794,178,561,727,1121,1515,1220,1079,516,2014,1964,1458,104,1939,883,835,403,1665,1563,144,1838,768,2196,987,1213,880,369,1995,480,1029,1746,723,1772,1038,1195,481,1582,732,580,2186,581,928,543,1559,25,1473,677,54,1675,1234,511,963,2046,878,326,1734,1055,205,669,680,2108,113,1775,820,1814,1438,1748,2059,819,1771,1069,1877,168,655,1715,1289,388,1979,1355,1047,2111,681,1850,1317,1744,1931,1490,2050,1043,2136,314,864,698,1903,312,478,339,2154,1954,308,1976,1654,946,126,404,1480,411,1130,1617,1323,282,1281,320,103,1294,222,951,1117,59,1229,2110,267,1157,1263,547,1868,386,687,2168,1631,1484,2157,1518,68,664,233,1288,1952,1044,1415,1145,287,150,1662,1461,1981,1073,941,137,418,1550,2,1837,840,632,1168,1756,327,2132,1730,780,2060,293,1409,361,739,560,266,32,1609,745,2173,1450,826,969,1243,1925,1271,142,1870,2155,1051,600,1640,854,2142,623,2101,1947,1970,345,1209,1311,1872,1395,440,1131,1858,239"
