"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"3779","0","html-button-response","42","459230","0.0-42.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","8","5","1392",""
"4322","0","html-button-response","43","464068","0.0-43.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","5","1158",""
"4187","0","html-button-response","44","468766","0.0-44.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","3","3","336",""
"5479","0","html-button-response","45","474757","0.0-45.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","7","3","160",""
"4893","0","html-button-response","46","480164","0.0-46.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","6","2","1532",""
"6076","0","html-button-response","47","486752","0.0-47.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","5","1133",""
"3808","0","html-button-response","48","491073","0.0-48.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","3","948",""
"4272","0","html-button-response","49","495857","0.0-49.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","5","971",""
"8227","0","html-button-response","50","504590","0.0-50.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","4","486",""
"6564","0","html-button-response","51","511662","0.0-51.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","3","1203",""
"8067","0","html-button-response","52","520239","0.0-52.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","4","246",""
"5672","0","html-button-response","53","526423","0.0-53.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","8","6","235",""
"5142","0","html-button-response","54","532074","0.0-54.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","2","696",""
"2938","0","html-button-response","55","535526","0.0-55.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","5","1655",""
"4869","0","html-button-response","56","540903","0.0-56.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","5","966",""
"6460","0","html-button-response","57","547873","0.0-57.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","6","1796",""
"5162","0","html-button-response","58","553549","0.0-58.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","3","1050",""
"2642","0","html-button-response","59","556704","0.0-59.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","5","1983",""
"3234","0","html-button-response","60","560448","0.0-60.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","7","1592",""
"3430","0","html-button-response","61","564388","0.0-61.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","7","2121",""
"4524","0","html-button-response","62","569422","0.0-62.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","3","5","1166",""
"2677","0","html-button-response","63","572610","0.0-63.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","3","372",""
"3328","0","html-button-response","64","576450","0.0-64.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","3","567",""
"4661","0","html-button-response","65","581622","0.0-65.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","3","113",""
"4486","0","html-button-response","66","586621","0.0-66.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","6","1","702",""
"3666","0","html-button-response","67","590796","0.0-67.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","7","4","626",""
"3653","0","html-button-response","68","594962","0.0-68.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","5","2016",""
"14136","0","html-button-response","69","609611","0.0-69.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","6","4","606",""
"5268","0","html-button-response","70","615388","0.0-70.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","6","6","926",""
"2823","0","html-button-response","71","618719","0.0-71.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","5","998",""
"27664","0","html-button-response","72","646896","0.0-72.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","6","797",""
"11685","0","html-button-response","73","659092","0.0-73.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","5","1006",""
"2833","0","html-button-response","74","662435","0.0-74.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","4","1283",""
"2787","0","html-button-response","75","665732","0.0-75.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","6","6","122",""
"4084","0","html-button-response","76","670326","0.0-76.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","6","3","1937",""
"13208","0","html-button-response","77","684048","0.0-77.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","7","3","423",""
"3357","0","html-button-response","78","687917","0.0-78.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","8","8","534",""
"2724","0","html-button-response","79","691150","0.0-79.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","5","1332",""
"10677","0","html-button-response","80","702338","0.0-80.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","6","6","757",""
"3526","0","html-button-response","81","706377","0.0-81.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","3","1087",""
"5487","0","html-button-response","82","712376","0.0-82.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","5","773",""
"2850","0","html-button-response","83","715738","0.0-83.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","3","1896",""
"2639","0","html-button-response","84","718890","0.0-84.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","8","8","719",""
"4995","0","html-button-response","85","724396","0.0-85.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","8","7","732",""
"4660","0","html-button-response","86","729562","0.0-86.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","3","1584",""
"3095","0","html-button-response","87","733164","0.0-87.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","4","930",""
"5699","0","html-button-response","88","739373","0.0-88.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","2","390",""
"9992","0","html-button-response","89","749873","0.0-89.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","5","1504",""
"6439","0","html-button-response","90","756819","0.0-90.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","3","3","674",""
"5587","0","html-button-response","91","762915","0.0-91.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","3","427",""
"3607","0","html-button-response","92","767032","0.0-92.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","8","8","1548",""
"3378","0","html-button-response","93","770921","0.0-93.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","3","3","387",""
"2273","0","html-button-response","94","773706","0.0-94.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","5","2174",""
"5375","0","html-button-response","95","779592","0.0-95.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","8","2","204",""
"2085","0","html-button-response","96","782183","0.0-96.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","5","1640",""
"3279","0","html-button-response","97","785974","0.0-97.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","4","1623",""
"2270","0","html-button-response","98","788756","0.0-98.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","4","1001",""
"8072","0","html-button-response","99","797341","0.0-99.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","8","7","252",""
"2443","0","html-button-response","100","800294","0.0-100.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","5","1520",""
"4657","0","html-button-response","101","805464","0.0-101.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","8","1731",""
