"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"1488","0","html-button-response","41","2155542","0.0-38.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","7","8","48",""
"2378","0","html-button-response","42","2158424","0.0-39.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","2","1551",""
"1323","0","html-button-response","43","2160252","0.0-40.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","7","1518",""
"7220","0","html-button-response","44","2167978","0.0-41.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","8","1393",""
"10411","0","html-button-response","45","2178898","0.0-42.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","8","1547",""
"1507","0","html-button-response","46","2180909","0.0-43.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","5","565",""
"1205","0","html-button-response","47","2182619","0.0-44.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","7","258",""
"1595","0","html-button-response","48","2184719","0.0-45.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","8","1297",""
"1353","0","html-button-response","49","2186575","0.0-46.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","6","1024",""
"1416","0","html-button-response","50","2188495","0.0-47.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","3","1340",""
"1808","0","html-button-response","51","2190809","0.0-48.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","5","1420",""
"1215","0","html-button-response","52","2192531","0.0-49.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","7","652",""
"1163","0","html-button-response","53","2194198","0.0-50.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","7","2192",""
"2076","0","html-button-response","54","2196778","0.0-51.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","2","6","2148",""
"1823","0","html-button-response","55","2199103","0.0-52.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","3","1717",""
"1399","0","html-button-response","56","2201007","0.0-53.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","7","7","221",""
"1370","0","html-button-response","57","2202883","0.0-54.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","6","165",""
"85297","0","html-button-response","58","2288687","0.0-55.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","6","870",""
"424228","0","html-button-response","59","2713422","0.0-56.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","7","7","173",""
"1266","0","html-button-response","60","2715193","0.0-57.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","7","436",""
"1067","0","html-button-response","61","2716767","0.0-58.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","6","1538",""
"1294","0","html-button-response","62","2718567","0.0-59.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","2","10",""
"1159","0","html-button-response","63","2720232","0.0-60.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","7","752",""
"1146","0","html-button-response","64","2721884","0.0-61.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","7","1523",""
