"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"2563","0","html-button-response","165","1461393","0.0-164.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","2","5","173",""
"3231","0","html-button-response","166","1465130","0.0-165.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","2","1378",""
"3657","0","html-button-response","167","1469298","0.0-166.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","5","844",""
"2866","0","html-button-response","168","1472673","0.0-167.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","4","5","2196",""
"2545","0","html-button-response","169","1475729","0.0-168.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","5","1867",""
"2200","0","html-button-response","170","1478433","0.0-169.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","5","1486",""
"2867","0","html-button-response","171","1481809","0.0-170.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","4","1469",""
"2828","0","html-button-response","172","1485145","0.0-171.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","5","1120",""
"3456","0","html-button-response","173","1489105","0.0-172.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","5","1166",""
"1712","0","html-button-response","174","1491322","0.0-173.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","5","1148",""
"2236","0","html-button-response","175","1494073","0.0-174.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","5","1316",""
"2353","0","html-button-response","176","1496929","0.0-175.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","5","1842",""
"2393","0","html-button-response","177","1499826","0.0-176.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","5","814",""
"3109","0","html-button-response","178","1503442","0.0-177.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","2","5","276",""
"2122","0","html-button-response","179","1506065","0.0-178.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","3","5","550",""
"4704","0","html-button-response","180","1511274","0.0-179.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","4","5","1539",""
"3208","0","html-button-response","181","1514994","0.0-180.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","3","91",""
"2230","0","html-button-response","182","1517737","0.0-181.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","5","1330",""
"3404","0","html-button-response","183","1521649","0.0-182.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","4","149",""
"3582","0","html-button-response","184","1525738","0.0-183.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","4","5","1678",""
"2234","0","html-button-response","185","1528481","0.0-184.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","2","1415",""
"2206","0","html-button-response","186","1531194","0.0-185.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","3","5","44",""
