"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"5460","0","html-button-response","35","556197","0.0-34.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","1988",""
"141545","0","html-button-response","36","698248","0.0-35.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","7","5","575",""
"10031","0","html-button-response","37","708797","0.0-36.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","3","1","166",""
"6305","0","html-button-response","38","715613","0.0-37.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","3","1","806",""
"8474","0","html-button-response","39","724607","0.0-38.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","8","8","1889",""
"9350","0","html-button-response","40","734476","0.0-39.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","4","1","1679",""
"15419","0","html-button-response","41","750415","0.0-40.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","7","7","1886",""
"9127","0","html-button-response","42","760049","0.0-41.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","4","1","1781",""
"3975","0","html-button-response","43","764541","0.0-42.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","3","1","724",""
"6537","0","html-button-response","44","771592","0.0-43.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","1","5","451",""
"5309","0","html-button-response","45","777412","0.0-44.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","1983",""
"8927","0","html-button-response","46","786857","0.0-45.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","3","7","1549",""
"7628","0","html-button-response","47","795005","0.0-46.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","8","5","1041",""
"5773","0","html-button-response","48","801285","0.0-47.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","1","1049",""
"10613","0","html-button-response","49","812417","0.0-48.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","1947",""
"6758","0","html-button-response","50","819680","0.0-49.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","7","5","1861",""
"7250","0","html-button-response","51","827443","0.0-50.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","1","1207",""
"4801","0","html-button-response","52","832762","0.0-51.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","2180",""
"4414","0","html-button-response","53","837690","0.0-52.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","9","5","406",""
"5845","0","html-button-response","54","844045","0.0-53.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","1840",""
"9074","0","html-button-response","55","853629","0.0-54.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","3","5","990",""
"7684","0","html-button-response","56","861826","0.0-55.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","4","1","1035",""
"4916","0","html-button-response","57","867254","0.0-56.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","2130",""
