"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","stimulus","rating","img_id"
"1653","0","html-button-response","47","201497","0.0-47.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","89"
"2749","0","html-button-response","48","204759","0.0-48.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","2","34"
"2408","0","html-button-response","49","207687","0.0-49.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","2","22"
"3826","0","html-button-response","50","212031","0.0-50.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","2","27"
"1883","0","html-button-response","51","214432","0.0-51.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","179"
"2550","0","html-button-response","52","217488","0.0-52.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","3","24"
"1789","0","html-button-response","53","219794","0.0-53.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","8","144"
"2055","0","html-button-response","54","222360","0.0-54.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","3","33"
"1756","0","html-button-response","55","224626","0.0-55.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","74"
"1665","0","html-button-response","56","226811","0.0-56.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","146"
"1798","0","html-button-response","57","229113","0.0-57.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","132"
"1801","0","html-button-response","58","231421","0.0-58.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","138"
"2056","0","html-button-response","59","233992","0.0-59.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","3","31"
"2187","0","html-button-response","60","236689","0.0-60.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","76"
"2809","0","html-button-response","61","240003","0.0-61.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","151"
"2164","0","html-button-response","62","242676","0.0-62.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","1","21"
"5945","0","html-button-response","63","249141","0.0-63.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","87"
"2527","0","html-button-response","64","252178","0.0-64.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","2","19"
"3110","0","html-button-response","65","255802","0.0-65.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","8","85"
"2144","0","html-button-response","66","258454","0.0-66.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","",""
"2581","0","html-button-response","67","261541","0.0-67.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","1","66"
"8493","0","html-button-response","68","270544","0.0-68.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","3","3"
"2259","0","html-button-response","69","273318","0.0-69.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","3","4"
"2167","0","html-button-response","70","275991","0.0-70.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","4","114"
"1927","0","html-button-response","71","278432","0.0-71.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","121"
"2293","0","html-button-response","72","281233","0.0-72.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","3","17"
"2393","0","html-button-response","73","284134","0.0-73.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","67"
"1950","0","html-button-response","74","286588","0.0-74.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","4","15"
"1724","0","html-button-response","75","288822","0.0-75.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","126"
"1993","0","html-button-response","76","291333","0.0-76.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","11"
"1995","0","html-button-response","77","293835","0.0-77.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","59"
"1683","0","html-button-response","78","296024","0.0-78.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","4","58"
"2169","0","html-button-response","79","298705","0.0-79.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","112"
"2125","0","html-button-response","80","301337","0.0-80.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","131"
"2565","0","html-button-response","81","304418","0.0-81.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","7"
"2106","0","html-button-response","82","307033","0.0-82.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","4","70"
"1969","0","html-button-response","83","309512","0.0-83.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","122"
"9667","0","html-button-response","84","319699","0.0-84.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","4","127"
"1817","0","html-button-response","85","322019","0.0-85.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","4","2"
"1809","0","html-button-response","86","324336","0.0-86.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","123"
"1540","0","html-button-response","87","326384","0.0-87.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","14"
"5721","0","html-button-response","88","332623","0.0-88.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","111"
"2230","0","html-button-response","89","335366","0.0-89.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","5"
"3862","0","html-button-response","90","339745","0.0-90.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","64"
"2717","0","html-button-response","91","342973","0.0-91.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","16"
"1741","0","html-button-response","92","345231","0.0-92.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","7","110"
"2286","0","html-button-response","93","348035","0.0-93.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","7","129"
"1475","0","html-button-response","94","350024","0.0-94.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","18"
"3365","0","html-button-response","95","353896","0.0-95.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","1"
"1798","0","html-button-response","96","356212","0.0-96.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","119"
"2425","0","html-button-response","97","359147","0.0-97.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","65"
"1459","0","html-button-response","98","361123","0.0-98.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","56"
"1775","0","html-button-response","99","363413","0.0-99.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","6"
"1595","0","html-button-response","100","365523","0.0-100.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","125"
"2058","0","html-button-response","101","368089","0.0-101.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","118"
"1860","0","html-button-response","102","370464","0.0-102.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","62"
"5329","0","html-button-response","103","376308","0.0-103.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","117"
"4555","0","html-button-response","104","381370","0.0-104.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","71"
"1783","0","html-button-response","105","383662","0.0-105.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","115"
"6809","0","html-button-response","106","390986","0.0-106.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","113"
"2077","0","html-button-response","107","393571","0.0-107.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","72"
"2479","0","html-button-response","108","396558","0.0-108.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","60"
"1464","0","html-button-response","109","398535","0.0-109.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","4","130"
"10623","0","html-button-response","110","409674","0.0-110.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","61"
"8908","0","html-button-response","111","419095","0.0-111.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","69"
"2348","0","html-button-response","112","421954","0.0-112.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","12"
"3425","0","html-button-response","113","425898","0.0-113.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","68"
"5170","0","html-button-response","114","431580","0.0-114.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","55"
"4022","0","html-button-response","115","436117","0.0-115.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","8"
"3547","0","html-button-response","116","440177","0.0-116.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","109"
"3684","0","html-button-response","117","444371","0.0-117.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","13"
"1493","0","html-button-response","118","446372","0.0-118.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","9"
"1349","0","html-button-response","119","448235","0.0-119.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","128"
"1335","0","html-button-response","120","450081","0.0-120.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","120"
"2154","0","html-button-response","121","452748","0.0-121.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","10"
"1329","0","html-button-response","122","454582","0.0-122.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","57"
"1161","0","html-button-response","123","456249","0.0-123.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","116"
"7015","0","html-button-response","124","463779","0.0-124.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","124"
"2010","0","html-button-response","125","466295","0.0-125.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","63"
"1131","0","html-button-response","126","467934","0.0-126.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","",""
"3324","0","html-button-response","127","471774","0.0-127.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","49"
"2519","0","html-button-response","128","474799","0.0-128.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","7","37"
"2074","0","html-button-response","129","477391","0.0-129.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","8","102"
"3030","0","html-button-response","130","480930","0.0-130.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","99"
"2856","0","html-button-response","131","484289","0.0-131.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","2","39"
"2886","0","html-button-response","132","487685","0.0-132.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","98"
"2611","0","html-button-response","133","490804","0.0-133.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","46"
"2670","0","html-button-response","134","493984","0.0-134.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","94"
"2291","0","html-button-response","135","496790","0.0-135.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","100"
"5761","0","html-button-response","136","503058","0.0-136.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","181"
"3054","0","html-button-response","137","506625","0.0-137.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","107"
"2235","0","html-button-response","138","509375","0.0-138.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","8","156"
"3018","0","html-button-response","139","512907","0.0-139.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","8","157"
"2067","0","html-button-response","140","515486","0.0-140.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","8","171"
"1756","0","html-button-response","141","517758","0.0-141.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","38"
"3562","0","html-button-response","142","521838","0.0-142.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","7","167"
"2112","0","html-button-response","143","524459","0.0-143.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","176"
"1822","0","html-button-response","144","526797","0.0-144.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","8","165"
"11586","0","html-button-response","145","538900","0.0-145.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","155"
"2479","0","html-button-response","146","541888","0.0-146.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","3","53"
"1729","0","html-button-response","147","544122","0.0-147.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","7","106"
"1365","0","html-button-response","148","545997","0.0-148.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","44"
"2806","0","html-button-response","149","549314","0.0-149.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","8","175"
"1647","0","html-button-response","150","551472","0.0-150.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","7","166"
"16018","0","html-button-response","151","568002","0.0-151.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","8","159"
"2013","0","html-button-response","152","570526","0.0-152.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","164"
"1837","0","html-button-response","153","572869","0.0-153.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","161"
"2686","0","html-button-response","154","576066","0.0-154.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","50"
"1861","0","html-button-response","155","578439","0.0-155.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","8","93"
"2472","0","html-button-response","156","581417","0.0-156.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","177"
"1695","0","html-button-response","157","583624","0.0-157.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","8","40"
"1162","0","html-button-response","158","585301","0.0-158.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","7","162"
"1940","0","html-button-response","159","587750","0.0-159.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","47"
"1990","0","html-button-response","160","590253","0.0-160.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","96"
"2615","0","html-button-response","161","593375","0.0-161.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","92"
"2063","0","html-button-response","162","595952","0.0-162.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","97"
"4322","0","html-button-response","163","600784","0.0-163.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","170"
"2137","0","html-button-response","164","603429","0.0-164.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","172"
"1886","0","html-button-response","165","605821","0.0-165.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","7","42"
"2095","0","html-button-response","166","608431","0.0-166.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","174"
"1321","0","html-button-response","167","610265","0.0-167.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","105"
"1158","0","html-button-response","168","611933","0.0-168.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","103"
"1235","0","html-button-response","169","613685","0.0-169.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","8","183"
"1488","0","html-button-response","170","615679","0.0-170.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","7","108"
"2064","0","html-button-response","171","618251","0.0-171.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","7","41"
"2370","0","html-button-response","172","621125","0.0-172.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","6","51"
"1839","0","html-button-response","173","623473","0.0-173.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","7","168"
"1564","0","html-button-response","174","625551","0.0-174.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","91"
"2373","0","html-button-response","175","628430","0.0-175.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","169"
"1764","0","html-button-response","176","630705","0.0-176.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","8","160"
"3236","0","html-button-response","177","634451","0.0-177.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","4","52"
"2681","0","html-button-response","178","637644","0.0-178.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","101"
"2403","0","html-button-response","179","640559","0.0-179.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","95"
"2113","0","html-button-response","180","643176","0.0-180.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","173"
"1995","0","html-button-response","181","645683","0.0-181.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","158"
"1744","0","html-button-response","182","647940","0.0-182.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","48"
"1659","0","html-button-response","183","650107","0.0-183.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","182"
"1445","0","html-button-response","184","652056","0.0-184.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","8","54"
"1922","0","html-button-response","185","654484","0.0-185.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","9","163"
"1542","0","html-button-response","186","656603","0.0-186.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","8","104"
"1630","0","html-button-response","187","658737","0.0-187.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","8","45"
"2420","0","html-button-response","188","661664","0.0-188.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","","5","43"
"1469","0","html-button-response","189","663640","0.0-189.0","65b2907c166a09d2726ce544","65b2907c166a09d2726ce544_20240212","","Thank you. You have reached the end. 
                       <br>Click the button below to reveal your compensation.
                        <br><br>","",""
