"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","stimulus","rating","img_id"
"10913","0","html-button-response","0","10916","0.0-0.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","",""
"3660","[object Object]","survey-html-form","1","15084","0.0-1.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","prolific_id_page","","",""
"17514","0","html-button-response","2","32600","0.0-2.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","",""
"1108","0","html-button-response","3","34214","0.0-3.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","
<div>
Great! You will now go on to rate the faces.
<br><br>
</div>
","",""
"3546","0","html-button-response","4","38266","0.0-4.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","9","56"
"2695","0","html-button-response","5","41464","0.0-5.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","125"
"7550","0","html-button-response","6","49520","0.0-6.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","9","3"
"4371","0","html-button-response","7","54394","0.0-7.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","8","6"
"3453","0","html-button-response","8","58361","0.0-8.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","8","4"
"2230","0","html-button-response","9","61099","0.0-9.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","9","66"
"1860","0","html-button-response","10","63469","0.0-10.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","9","128"
"3663","0","html-button-response","11","67638","0.0-11.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","2"
"3027","0","html-button-response","12","71172","0.0-12.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","8","17"
"4940","0","html-button-response","13","76618","0.0-13.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","3","63"
"2137","0","html-button-response","14","79267","0.0-14.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","3","16"
"2614","0","html-button-response","15","82385","0.0-15.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","131"
"2551","0","html-button-response","16","85452","0.0-16.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","8","61"
"3439","0","html-button-response","17","89393","0.0-17.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","130"
"1582","0","html-button-response","18","91479","0.0-18.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","8","118"
"1717","0","html-button-response","19","93701","0.0-19.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","126"
"1701","0","html-button-response","20","95910","0.0-20.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","8","72"
"2109","0","html-button-response","21","98522","0.0-21.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","3","1"
"1667","0","html-button-response","22","100696","0.0-22.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","127"
"1995","0","html-button-response","23","103204","0.0-23.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","14"
"2465","0","html-button-response","24","106177","0.0-24.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","55"
"1674","0","html-button-response","25","108364","0.0-25.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","4","115"
"2270","0","html-button-response","26","111138","0.0-26.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","69"
"1504","0","html-button-response","27","113157","0.0-27.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","8","15"
"2053","0","html-button-response","28","115717","0.0-28.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","7"
"4129","0","html-button-response","29","120355","0.0-29.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","8","119"
"2790","0","html-button-response","30","123657","0.0-30.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","129"
"1786","0","html-button-response","31","125947","0.0-31.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","8","121"
"3579","0","html-button-response","32","130034","0.0-32.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","4","62"
"1566","0","html-button-response","33","132103","0.0-33.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","59"
"2186","0","html-button-response","34","134797","0.0-34.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","3","71"
"2731","0","html-button-response","35","138033","0.0-35.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","2","10"
"1778","0","html-button-response","36","140316","0.0-36.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","116"
"1634","0","html-button-response","37","142459","0.0-37.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","111"
"1360","0","html-button-response","38","144323","0.0-38.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","117"
"2279","0","html-button-response","39","147105","0.0-39.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","68"
"1302","0","html-button-response","40","148911","0.0-40.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","110"
"1879","0","html-button-response","41","151302","0.0-41.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","4","65"
"2543","0","html-button-response","42","154348","0.0-42.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","1","60"
"1584","0","html-button-response","43","156449","0.0-43.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","70"
"1810","0","html-button-response","44","158766","0.0-44.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","1","13"
"2524","0","html-button-response","45","161804","0.0-45.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","64"
"2934","0","html-button-response","46","165247","0.0-46.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","8","5"
"3479","0","html-button-response","47","169238","0.0-47.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","109"
"4488","0","html-button-response","48","174242","0.0-48.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","3","18"
"2656","0","html-button-response","49","177406","0.0-49.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","1","12"
"2386","0","html-button-response","50","180297","0.0-50.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","113"
"3770","0","html-button-response","51","184574","0.0-51.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","5","124"
"4543","0","html-button-response","52","189631","0.0-52.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","58"
"3967","0","html-button-response","53","194106","0.0-53.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","5","8"
"2343","0","html-button-response","54","196961","0.0-54.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","9","57"
"2592","0","html-button-response","55","200058","0.0-55.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","2","11"
"2399","0","html-button-response","56","202964","0.0-56.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","122"
"2253","0","html-button-response","57","205730","0.0-57.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","123"
"1658","0","html-button-response","58","207903","0.0-58.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","8","67"
"1817","0","html-button-response","59","210236","0.0-59.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","8","112"
"2834","0","html-button-response","60","213574","0.0-60.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","1","9"
"1490","0","html-button-response","61","215576","0.0-61.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","120"
"2118","0","html-button-response","62","218203","0.0-62.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","114"
"1644","0","html-button-response","63","220359","0.0-63.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","",""
"3678","0","html-button-response","64","224550","0.0-64.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","9","177"
"5695","0","html-button-response","65","230758","0.0-65.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","6","158"
"3011","0","html-button-response","66","234279","0.0-66.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","1","52"
"2706","0","html-button-response","67","237502","0.0-67.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","1","183"
"1654","0","html-button-response","68","239674","0.0-68.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","165"
"1838","0","html-button-response","69","242022","0.0-69.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","1","181"
"1434","0","html-button-response","70","243966","0.0-70.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","8","167"
"1739","0","html-button-response","71","246219","0.0-71.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","9","96"
"1963","0","html-button-response","72","248691","0.0-72.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","6","157"
"1917","0","html-button-response","73","251113","0.0-73.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","171"
"1823","0","html-button-response","74","253446","0.0-74.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","1","182"
"2169","0","html-button-response","75","256125","0.0-75.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","8","103"
"4632","0","html-button-response","76","261269","0.0-76.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","5","155"
"2026","0","html-button-response","77","263809","0.0-77.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","5","37"
"4480","0","html-button-response","78","268797","0.0-78.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","3","108"
"2916","0","html-button-response","79","272224","0.0-79.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","92"
"5622","0","html-button-response","80","278358","0.0-80.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","5","49"
"2095","0","html-button-response","81","280956","0.0-81.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","8","163"
"1410","0","html-button-response","82","282878","0.0-82.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","166"
"4089","0","html-button-response","83","287472","0.0-83.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","8","101"
"2676","0","html-button-response","84","290656","0.0-84.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","1","93"
"2032","0","html-button-response","85","293194","0.0-85.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","1","54"
"5274","0","html-button-response","86","298984","0.0-86.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","1","42"
"3578","0","html-button-response","87","303078","0.0-87.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","9","104"
"3177","0","html-button-response","88","306762","0.0-88.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","2","168"
"6857","0","html-button-response","89","314136","0.0-89.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","1","47"
"8855","0","html-button-response","90","323498","0.0-90.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","5","161"
"12478","0","html-button-response","91","336490","0.0-91.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","169"
"1685","0","html-button-response","92","338680","0.0-92.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","170"
"2002","0","html-button-response","93","341187","0.0-93.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","9","97"
"4705","0","html-button-response","94","346397","0.0-94.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","2","162"
"3363","0","html-button-response","95","350264","0.0-95.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","7","172"
"1931","0","html-button-response","96","352711","0.0-96.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","8","107"
"2604","0","html-button-response","97","355819","0.0-97.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","2","48"
"2293","0","html-button-response","98","358615","0.0-98.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","8","156"
"4065","0","html-button-response","99","363190","0.0-99.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","3","105"
"2533","0","html-button-response","100","366234","0.0-100.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","1","176"
"6124","0","html-button-response","101","372860","0.0-101.0","611e90a7d843d206f0fa4a88","611e90a7d843d206f0fa4a88_20240212","","","2","41"
