"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","stimulus","rating","img_id"
"2496","0","html-button-response","47","282912","0.0-47.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","2","126"
"2661","0","html-button-response","48","286079","0.0-48.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","2","116"
"5730","0","html-button-response","49","292315","0.0-49.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","5","68"
"2928","0","html-button-response","50","295749","0.0-50.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","2","8"
"4163","0","html-button-response","51","300417","0.0-51.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","8","1"
"3530","0","html-button-response","52","304454","0.0-52.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","7","125"
"10462","0","html-button-response","53","315424","0.0-53.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","8","120"
"3365","0","html-button-response","54","319296","0.0-54.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","2","4"
"2728","0","html-button-response","55","322531","0.0-55.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","2","129"
"5610","0","html-button-response","56","328648","0.0-56.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","1","16"
"4831","0","html-button-response","57","333984","0.0-57.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","9"
"3529","0","html-button-response","58","338020","0.0-58.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","8","63"
"3044","0","html-button-response","59","341570","0.0-59.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","5","127"
"2611","0","html-button-response","60","344687","0.0-60.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","2","61"
"3028","0","html-button-response","61","348222","0.0-61.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","1","67"
"3796","0","html-button-response","62","352525","0.0-62.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","1","131"
