"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","stimulus","rating","img_id"
"5002","0","html-button-response","0","5004","0.0-0.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","",""
"5714","[object Object]","survey-html-form","1","11227","0.0-1.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","prolific_id_page","","",""
"5174","0","html-button-response","2","16402","0.0-2.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","",""
"1039","0","html-button-response","3","17953","0.0-3.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","
<div>
Great! You will now go on to rate the faces.
<br><br>
</div>
","",""
"2615","0","html-button-response","4","21081","0.0-4.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","7","25"
"82680","0","html-button-response","5","105202","0.0-5.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","9","84"
"2770","0","html-button-response","6","108474","0.0-6.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","8","74"
"1394","0","html-button-response","7","110370","0.0-7.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","7","88"
"21114","0","html-button-response","8","131986","0.0-8.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","5","35"
"1763","0","html-button-response","9","134251","0.0-9.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","6","19"
"1850","0","html-button-response","10","136603","0.0-10.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","8","178"
"1321","0","html-button-response","11","138427","0.0-11.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","7","145"
"1394","0","html-button-response","12","140323","0.0-12.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","7","134"
"2426","0","html-button-response","13","143252","0.0-13.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","6","153"
"1880","0","html-button-response","14","145634","0.0-14.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","4","20"
"2197","0","html-button-response","15","148339","0.0-15.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","7","142"
"1354","0","html-button-response","16","150195","0.0-16.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","7","149"
"1849","0","html-button-response","17","152546","0.0-17.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","8","73"
"1450","0","html-button-response","18","154499","0.0-18.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","7","151"
"1745","0","html-button-response","19","156746","0.0-19.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","6","26"
"1794","0","html-button-response","20","159043","0.0-20.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","6","28"
"1986","0","html-button-response","21","161530","0.0-21.0","5f5588eb6fb28c959e202247","5f5588eb6fb28c959e202247_20240212","","","9","77"
