"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","stimulus","rating","img_id"
"2375","0","html-button-response","39","237648","0.0-39.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","102"
"2695","0","html-button-response","40","240852","0.0-40.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","40"
"2884","0","html-button-response","41","244242","0.0-41.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","94"
"3904","0","html-button-response","42","248660","0.0-42.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","8","96"
"3678","0","html-button-response","43","252845","0.0-43.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","6","158"
"2577","0","html-button-response","44","255929","0.0-44.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","166"
"6581","0","html-button-response","45","263027","0.0-45.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","5","177"
"2356","0","html-button-response","46","265893","0.0-46.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","53"
"2662","0","html-button-response","47","269059","0.0-47.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","6","159"
"2278","0","html-button-response","48","271845","0.0-48.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","104"
"3883","0","html-button-response","49","276233","0.0-49.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","107"
"2933","0","html-button-response","50","279675","0.0-50.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","2","93"
"2202","0","html-button-response","51","282381","0.0-51.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","8","101"
"2819","0","html-button-response","52","285705","0.0-52.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","91"
"3085","0","html-button-response","53","289295","0.0-53.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","108"
"4305","0","html-button-response","54","294105","0.0-54.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","51"
"3707","0","html-button-response","55","298317","0.0-55.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","49"
"2393","0","html-button-response","56","301223","0.0-56.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","41"
"2509","0","html-button-response","57","304241","0.0-57.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","182"
"2856","0","html-button-response","58","307603","0.0-58.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","42"
"2478","0","html-button-response","59","310593","0.0-59.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","8","103"
"2210","0","html-button-response","60","313315","0.0-60.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","99"
"2617","0","html-button-response","61","316441","0.0-61.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","50"
"2021","0","html-button-response","62","318971","0.0-62.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","38"
"2467","0","html-button-response","63","321941","0.0-63.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","52"
"2898","0","html-button-response","64","325345","0.0-64.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","165"
"2162","0","html-button-response","65","328013","0.0-65.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","54"
"1999","0","html-button-response","66","330523","0.0-66.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","",""
"8818","0","html-button-response","67","339850","0.0-67.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","10"
"2608","0","html-button-response","68","342965","0.0-68.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","121"
"1845","0","html-button-response","69","345317","0.0-69.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","18"
"2028","0","html-button-response","70","347859","0.0-70.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","126"
"1607","0","html-button-response","71","349977","0.0-71.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","8"
"2648","0","html-button-response","72","353129","0.0-72.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","66"
"2044","0","html-button-response","73","355679","0.0-73.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","59"
"3865","0","html-button-response","74","360056","0.0-74.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","15"
"2366","0","html-button-response","75","362929","0.0-75.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","4"
"3407","0","html-button-response","76","366840","0.0-76.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","5","12"
"2201","0","html-button-response","77","369545","0.0-77.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","55"
"2352","0","html-button-response","78","372402","0.0-78.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","120"
"2505","0","html-button-response","79","375412","0.0-79.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","64"
"2600","0","html-button-response","80","378522","0.0-80.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","11"
"2108","0","html-button-response","81","381138","0.0-81.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","2"
"2217","0","html-button-response","82","383858","0.0-82.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","119"
"2108","0","html-button-response","83","386470","0.0-83.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","124"
"2174","0","html-button-response","84","389150","0.0-84.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","57"
"1921","0","html-button-response","85","391578","0.0-85.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","123"
"2006","0","html-button-response","86","394089","0.0-86.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","129"
"2838","0","html-button-response","87","397430","0.0-87.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","2","9"
"2194","0","html-button-response","88","400126","0.0-88.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","130"
"3204","0","html-button-response","89","403838","0.0-89.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","127"
"2039","0","html-button-response","90","406382","0.0-90.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","118"
"1950","0","html-button-response","91","408838","0.0-91.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","122"
"2137","0","html-button-response","92","411483","0.0-92.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","113"
"2173","0","html-button-response","93","414160","0.0-93.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","112"
"3117","0","html-button-response","94","417787","0.0-94.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","3","16"
"3721","0","html-button-response","95","422013","0.0-95.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","3","63"
"2730","0","html-button-response","96","425253","0.0-96.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","116"
"1980","0","html-button-response","97","427744","0.0-97.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","117"
"5322","0","html-button-response","98","433578","0.0-98.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","8","71"
"2582","0","html-button-response","99","436668","0.0-99.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","8","72"
"2086","0","html-button-response","100","439261","0.0-100.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","8","69"
"1927","0","html-button-response","101","441693","0.0-101.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","8","58"
"2745","0","html-button-response","102","444945","0.0-102.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","111"
"4726","0","html-button-response","103","450174","0.0-103.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","5","6"
"3134","0","html-button-response","104","453812","0.0-104.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","61"
"2177","0","html-button-response","105","456494","0.0-105.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","115"
"2242","0","html-button-response","106","459248","0.0-106.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","125"
"2108","0","html-button-response","107","461862","0.0-107.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","128"
"2287","0","html-button-response","108","464656","0.0-108.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","65"
"2275","0","html-button-response","109","467438","0.0-109.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","7","70"
"2186","0","html-button-response","110","470134","0.0-110.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","109"
"2052","0","html-button-response","111","472688","0.0-111.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","110"
"2115","0","html-button-response","112","475312","0.0-112.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","67"
"2631","0","html-button-response","113","478450","0.0-113.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","6","68"
"2786","0","html-button-response","114","481746","0.0-114.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","6","62"
