rt,response,trial_type,trial_index,time_elapsed,internal_node_id,part_ID,ID_DATE,screen_id,stimulus,rating,img_id
2763,0,html-button-response,20,82231,0.0-20.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,58
2210,0,html-button-response,21,84957,0.0-21.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,56
1827,0,html-button-response,22,87291,0.0-22.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,1,18
3604,0,html-button-response,23,91399,0.0-23.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,2
3369,0,html-button-response,24,95277,0.0-24.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,71
1643,0,html-button-response,25,97426,0.0-25.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,112
2582,0,html-button-response,26,100519,0.0-26.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,12
1954,0,html-button-response,27,102979,0.0-27.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,124
1780,0,html-button-response,28,105261,0.0-28.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,123
2125,0,html-button-response,29,107893,0.0-29.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,114
2183,0,html-button-response,30,110585,0.0-30.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,121
2595,0,html-button-response,31,113688,0.0-31.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,17
2562,0,html-button-response,32,116755,0.0-32.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,61
1974,0,html-button-response,33,119237,0.0-33.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,119
1817,0,html-button-response,34,121557,0.0-34.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,65
1828,0,html-button-response,35,123893,0.0-35.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,131
1621,0,html-button-response,36,126020,0.0-36.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,55
2774,0,html-button-response,37,129306,0.0-37.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,7,64
2117,0,html-button-response,38,131933,0.0-38.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,59
1511,0,html-button-response,39,133953,0.0-39.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,130
3212,0,html-button-response,40,137671,0.0-40.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,116
1559,0,html-button-response,41,139736,0.0-41.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,127
1568,0,html-button-response,42,141816,0.0-42.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,67
3200,0,html-button-response,43,145525,0.0-43.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,4,15
4145,0,html-button-response,44,150177,0.0-44.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,109
3821,0,html-button-response,45,154506,0.0-45.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,4,11
